0,lct,acc,coop,qunt,qual,expert
2622,0.3,1,0,0.301964168,0.233681293,0
2623,0.3,0.02,0,0.301964168,0.237397298,0
2624,0.35,0.02,0,0.352366864,0.329208638,0
2625,0.3,0.02,0,0.301964168,0.23023512,0
2626,0.5,1,0,0.503451677,0.388772976,0
2627,0.405,1,0,0.407924885,0.405276967,0
2628,0.275,1,0,0.276845003,0.263558312,0
2629,0.375,1,0,0.377568212,0.350948511,0
2630,0.3,0.02,0,0.301964168,0.237358929,0
2631,0.3,0.02,0,0.30200526,0.294531003,0
2632,0.3,1,0,0.302046351,0.328019497,0
2633,0.275,1,0,0.276845003,0.294534333,0
2634,0.275,0.02,0,0.276845003,0.294566934,0
2635,0.41,1,0,0.412833662,0.371974274,0
2636,0.41,0.02,0,0.412792571,0.32833486,0
2637,0.495,1,0,0.498789448,0.460120041,0
2638,0.35,0.02,0,0.352366864,0.326971513,0
2639,0.325,0.02,0,0.327165516,0.292554026,0
2640,0.3,0.02,0,0.301964168,0.237322998,0
2641,0.25,0.02,0,0.251643655,0.237100647,0
2642,0.4,1,0,0.402810651,0.370665022,0
2643,0.485,1,0.006944444,0.488519888,0.43925078,0
2644,0.35,0.02,0,0.352366864,0.326369657,0
2645,0.35,1,0,0.352366864,0.328036312,0
2646,0.39,1,0,0.392705457,0.349510706,0
2647,0.45,1,0,0.453172255,0.408143412,0
2648,0.35,1,0,0.352366864,0.326980569,0
2649,0.48,1,0,0.483487837,0.419696492,0
2650,0.275,1,0,0.276845003,0.236052497,0
2651,0.485,1,0,0.488478797,0.419870133,0
2652,0.42,1,0,0.42306213,0.412771602,0
2653,0.445,1,0,0.448140204,0.401921887,0
2654,0.3,1,0,0.301964168,0.245225157,0
2655,0.275,1,0,0.276845003,0.283911063,0
2656,0.3,0.02,0,0.301964168,0.233597386,0
2657,0.3,1,0,0.301964168,0.229148784,0
2658,0.3,1,0,0.301964168,0.234881049,0
2659,0.325,0.02,0,0.327165516,0.288697495,0
2660,0.3,0.02,0,0.301964168,0.23148949,0
2661,0.4,1,0,0.40276956,0.364726427,0
2662,0.46,1,0.006944444,0.46331854,0.427242318,0
2663,0.4,0.02,0,0.40276956,0.374551941,0
2664,0.47,1,0,0.473547009,0.439720244,0
2665,0.4,1,0,0.402851742,0.392091772,0
2666,0.375,1,0,0.377486029,0.279685777,0
2667,0.315,1,0,0.317142505,0.265882214,0
2668,0.3,1,0.006944444,0.301964168,0.001425389,0
2669,0.4,1,0,0.402728468,0.321562307,0
2670,0.35,0.02,0,0.352284681,0.230145798,0
2671,0.39,1,0.006944444,0.392746548,0.325532199,0
2672,0.435,0.02,0,0.437911736,0.292825577,0
2673,0.3,1,0.006944444,0.301964168,0.017855425,0
2674,0.375,1,0,0.377486029,0.294695122,0
2675,0.4,1,0,0.402687377,0.328058184,0
2676,0.35,1,0,0.352284681,0.237319388,0
2677,0.35,0.02,0,0.352284681,0.23738564,0
2678,0.5,0.02,0,0.50324622,0.001425389,0
2679,0.375,1,0,0.377486029,0.292686893,0
2680,0.3,1,0,0.301964168,0.230367313,0
2681,0.365,1,0,0.367463018,0.314844679,0
2682,0.465,1,0,0.468268409,0.405279856,0
2683,0.35,0.02,0,0.352284681,0.23148949,0
2684,0.45,1,0,0.453090072,0.364322365,0
2685,0.4,1,0,0.402646285,0.288697495,0
2686,0.4,1,0,0.402687377,0.322162034,0
2687,0.35,0.02,0,0.352284681,0.23148949,0
2688,0.375,1,0,0.377486029,0.288697495,0
2689,0.5,1,0.006944444,0.50324622,0.001425389,0
2690,0.375,1,0,0.377486029,0.288697495,0
2691,0.35,0.02,0,0.352284681,0.23148949,0
2692,0.3,1,0.006944444,0.302087442,0.334813711,0
2693,0.35,1,0,0.352284681,0.246500212,0
2694,0.35,1,0,0.352284681,0.236985725,0
2695,0.3,1,0,0.301964168,0.233681293,0
2696,0.35,1,0,0.352284681,0.230771601,0
2697,0.5,0.02,0,0.503369494,0.029771124,0
2698,0.3,0.02,0,0.301964168,0.230771601,0
2699,0.35,1,0,0.352284681,0.237222602,0
2700,0.275,1,0,0.276845003,0.294450531,0
2701,0.5,0.02,0,0.50324622,0.235943885,0
2702,0.5,1,0,0.50324622,0.230783987,0
2703,0,1,0,8.22E-05,0.294030461,0
2704,0.5,1,0,0.50324622,0.240305138,0
2705,0.5,1,0,0.50324622,0.23172207,0
2706,0.5,0.02,0,0.50324622,0.231721436,0
2707,0.5,1,0,0.50324622,0.231708422,0
2708,0.5,1,0,0.50324622,0.231697284,0
2709,0.5,1,0,0.50324622,0.23166018,0
2710,0.5,0.02,0,0.50324622,0.235080487,0
2711,0.5,0.02,0,0.50324622,0.231708104,0
2712,0.5,1,0,0.50324622,0.231704606,0
2713,0.35,0.02,0.006944444,0.352284681,0.001425389,0
2714,0.5,0.02,0,0.50324622,0.231597139,0
2715,0.5,1,0,0.503410585,0.37103613,0
2716,0.5,0.02,0,0.50324622,0.231529281,0
2717,0.5,1,0,0.50324622,0.231710329,0
2718,0.5,0.02,0,0.50324622,0.231692822,0
2719,0.5,1,0,0.50324622,0.24173879,0
2720,0.5,1,0,0.50324622,0.236248748,0
2721,0.5,0.02,0,0.50324622,0.23148949,0
2722,0.5,1,0,0.50324622,0.240286698,0
2723,0.5,1,0,0.50324622,0.246501446,0
2724,0.5,0.02,0,0.50324622,0.243508441,0
2725,0.45,0.02,0,0.452925707,0.017855425,0
2726,0.5,1,0,0.50324622,0.237294226,0
2727,0.5,1,0,0.503287311,0.293829823,0
2728,0.5,1,0,0.50324622,0.237294226,0
2729,0.5,1,0,0.503287311,0.235427761,0
2730,0.5,1,0,0.503287311,0.306036401,0
2731,0.5,1,0,0.50324622,0.237294226,0
2732,0.5,1,0,0.50324622,0.234881049,0
2733,0.5,1,0,0.503287311,0.292089054,0
2734,0.5,1,0,0.50324622,0.239453795,0
2735,0.5,1,0,0.50324622,0.239453624,0
2736,0.5,1,0,0.50324622,0.240369238,0
2737,0.5,1,0,0.50324622,0.237294226,0
2738,0.5,1,0,0.50324622,0.237294226,0
2739,0.5,1,0,0.503287311,0.293829823,0
2740,0.5,1,0,0.50324622,0.234881049,0
2741,0.5,1,0,0.50324622,0.242256783,0
2742,0.5,0.02,0,0.50324622,0.240511243,0
2743,0.5,1,0,0.50324622,0.239986384,0
2744,0.5,1,0,0.50324622,0.24541336,0
2745,0.5,1,0,0.50324622,0.24541336,0
2746,0.5,0.02,0,0.50324622,0.24503861,0
2747,0,1,0,8.22E-05,0.294010244,0
2748,0.5,1,0,0.50324622,0.24458809,0
2749,0.5,1,0,0.50324622,0.245578685,0
2750,0.5,1,0,0.50324622,0.244466396,0
2751,0.5,1,0,0.50324622,0.245768471,0
2752,0.5,1,0,0.50324622,0.236248748,0
2753,0.5,1,0,0.50324622,0.236248748,0
2754,0.5,1,0,0.50324622,0.237294226,0
2755,0.5,1,0,0.50324622,0.237294226,0
2756,0.5,1,0,0.503287311,0.289883879,0
2757,0.5,0.02,0,0.50324622,0.239986384,0
2758,0.5,1,0,0.50324622,0.245890169,0
2759,0.4,0.02,0,0.402687377,0.327964721,0
2760,0.5,1,0,0.50324622,0.225811084,0
2761,0.5,1,0,0.503369494,0.306809755,0
2762,0.5,1,0,0.50324622,0.238529568,0
2763,0.5,1,0,0.50324622,0.241330037,0
2764,0.5,1,0,0.50324622,0.239269028,0
2765,0.5,1,0,0.50324622,0.24337543,0
2766,0.5,1,0,0.50324622,0.240036162,0
2767,0.5,1,0,0.50324622,0.241130824,0
2768,0.5,0.02,0,0.50324622,0.240216545,0
2769,0.5,0.02,0,0.50324622,0.240267897,0
2770,0.5,1,0,0.50324622,0.242215516,0
2771,0.5,1,0,0.503287311,0.241736888,0
2772,0.5,1,0,0.50324622,0.242014729,0
2773,0.5,1,0,0.50324622,0.24513789,0
2774,0.5,1,0,0.50324622,0.235044411,0
2775,0.465,1,0,0.468145135,0.350447751,0
2776,0.5,1,0,0.503369494,0.350375005,0
2777,0.5,1,0,0.50324622,0.241322919,0
2778,0.5,1,0,0.50324622,0.242715756,0
2779,0.5,1,0,0.50324622,0.243489462,0
2780,0.5,1,0,0.50324622,0.235108687,0
2781,0.5,1,0,0.50324622,0.246490381,0
2782,0.35,0.02,0,0.352284681,0.011791588,0
2783,0.5,1,0,0.50324622,0.241322919,0
2784,0.5,0.02,0,0.50324622,0.232587141,0
2785,0.5,1,0,0.50324622,0.243240852,0
2786,0.4,0.02,0,0.402605194,0.229639554,0
2787,0.5,1,0,0.50324622,0.238850097,0
2788,0.5,1,0,0.50324622,0.239162862,0
2789,0.5,1,0,0.50324622,0.24148313,0
2790,0.5,1,0,0.50324622,0.235105494,0
2791,0.5,1,0,0.50324622,0.241226472,0
2792,0.5,0.02,0,0.50324622,0.241460138,0
2793,0.475,0.02,0,0.478127055,0.080176729,0
2794,0.5,1,0,0.50324622,0.240085416,0
2795,0.5,1,0,0.50324622,0.235108687,0
2796,0.5,1,0,0.50324622,0.235044565,0
2797,0.5,1,0,0.50324622,0.242588314,0
2798,0.5,1,0,0.503328402,0.333501683,0
2799,0.5,1,0,0.503287311,0.241637757,0
2800,0.36,0.02,0,0.362472058,0.329395255,0
2801,0.5,1,0,0.50324622,0.001425389,0
2802,0.5,0.02,0.006944444,0.50324622,0.001425389,0
2803,0.5,1,0.006944444,0.50324622,0.001425389,0
2804,0.5,1,0,0.50324622,0.001425389,0
2805,0.5,0.02,0,0.50324622,0.001425389,0
2806,0.5,1,0,0.50324622,0.001425389,0
2807,0.5,1,0,0.50324622,0.001425389,0
2808,0.5,0.02,0,0.50324622,0.001425389,0
2809,0.5,0.02,0,0.50324622,0.001425389,0
2810,0.5,0.02,0,0.50324622,0.001425389,0
2811,0.5,1,0,0.50324622,0.001425389,0
2812,0.5,1,0,0.50324622,0.001425389,0
2813,0.5,1,0,0.50324622,0.001425389,0
2814,0.5,0.02,0,0.50324622,0.001425389,0
2815,0.5,0.02,0,0.50324622,0.001425389,0
2816,0.5,1,0,0.50324622,0.001425389,0
2817,0,1,0,0.000205457,0.372040981,0
2818,0.5,0.02,0,0.50324622,0.001425389,0
2819,0.5,1,0,0.50324622,0.001425389,0
2820,0.5,0.02,0.006944444,0.50324622,0.001425389,0
2821,0.5,1,0,0.50324622,0.001425389,0
2822,0.5,1,0,0.50324622,0.001425389,0
2823,0.5,0.02,0,0.50324622,0.001425389,0
2824,0.5,1,0,0.50324622,0.001425389,0
2825,0.5,0.02,0.006944444,0.503328402,0.014642365,0
2826,0.5,0.02,0,0.50324622,0.001425389,0
2827,0.5,0.02,0,0.50324622,0.001425389,0
2828,0.45,0.02,0,0.452925707,0.001425389,0
2829,0.5,0.02,0,0.50324622,0.001425389,0
2830,0.5,0.02,0,0.50324622,0.001425389,0
2831,0.5,1,0,0.50324622,0.001425389,0
2832,0.5,0.02,0.006944444,0.50324622,0.001425389,0
2833,0.5,1,0.013888889,0.503287311,0.002850778,0
2834,0.5,1,0,0.50324622,0.001425389,0
2835,0.5,0.02,0,0.50324622,0.001425389,0
2836,0.5,0.02,0,0.50324622,0.001425389,0
2837,0.5,1,0,0.50324622,0.001425389,0
2838,0.45,0.02,0,0.452925707,0.001425389,0
2839,0.4,0.02,0,0.402605194,0.001425389,0
2840,0.45,0.02,0,0.452925707,0.001425389,0
2841,0.45,0.02,0,0.452925707,0.001425389,0
2842,0.45,0.02,0,0.452925707,0.001425389,0
2843,0.35,0.02,0,0.352284681,0.001425389,0
2844,0.5,0.02,0,0.50324622,0.001425389,0
2845,0.5,1,0,0.503287311,0.294010244,0
2846,0.4,0.02,0,0.402605194,0.001425389,0
2847,0.3,0.02,0,0.301964168,0.001425389,0
2848,0.45,0.02,0,0.452925707,0.001425389,0
2849,0.5,1,0,0.50324622,0.231144155,0
2850,0.4,0.02,0,0.402605194,0.001425389,0
2851,0.5,0.02,0,0.50324622,0.001425389,0
2852,0.35,0.02,0,0.352284681,0.001425389,0
2853,0.5,0.02,0,0.50324622,0.001425389,0
2854,0.4,0.02,0,0.402605194,0.001425389,0
2855,0.45,0.02,0,0.452925707,0.001425389,0
2856,0.3,0.02,0,0.301964168,0.001425389,0
2857,0.5,0.02,0,0.50324622,0.001425389,0
2858,0.5,0.02,0,0.50324622,0.001425389,0
2859,0.45,0.02,0,0.452925707,0.001425389,0
2860,0.45,0.02,0,0.452925707,0.001425389,0
2861,0.5,0.02,0,0.50324622,0.001425389,0
2862,0.35,0.02,0,0.352284681,0.001425389,0
2863,0.5,0.02,0,0.50324622,0.001425389,0
2864,0.5,1,0,0.50324622,0.23507651,0
2865,0.4,0.02,0,0.402605194,0.001425389,0
2866,0.3,0.02,0,0.301964168,0.001425389,0
2867,0.5,0.02,0,0.50324622,0.001425389,0
2868,0.5,0.02,0,0.50324622,0.001425389,0
2869,0.15,0.02,0,0.15100263,0.001425389,0
2870,0.2,0.02,0,0.201323143,0.001425389,0
2871,0.5,0.02,0,0.50324622,0.001425389,0
2872,0.4,0.02,0,0.402605194,0.001425389,0
2873,0.5,0.02,0,0.50324622,0.001425389,0
2874,0.5,0.02,0,0.50324622,0.001425389,0
2875,0.5,0.02,0,0.50324622,0.022157786,0
2876,0.2,0.02,0,0.201323143,0.001425389,0
2877,0.5,0.02,0,0.503369494,0.349738497,0
2878,0.4,0.02,0,0.402605194,0.001425389,0
2879,0.4,0.02,0,0.402605194,0.001425389,0
2880,0.4,0.02,0,0.402605194,0.001425389,0
2881,0.5,0.02,0,0.50324622,0.001425389,0
2882,0.46,1,0.027777778,0.463154175,0.046594742,0
2883,0.5,0.02,0,0.50324622,0.001425389,0
2884,0.5,1,0,0.503328402,0.004276167,0
2885,0.5,1,0,0.50324622,0.001425389,0
2886,0.45,0.02,0,0.452925707,0.001425389,0
2887,0.4,0.02,0,0.402605194,0.001425389,0
2888,0.35,0.02,0,0.352284681,0.001425389,0
2889,0.45,0.02,0,0.452925707,0.001425389,0
2890,0.3,0.02,0,0.301964168,0.001425389,0
2891,0.45,0.02,0,0.452925707,0.001425389,0
2892,0.45,0.02,0,0.452925707,0.001425389,0
2893,0.415,0.02,0,0.417783531,0.028345735,0
2894,0.25,0.02,0,0.251643655,0.001425389,0
2895,0.45,1,0,0.452925707,0.011791588,0
2896,0.45,0.02,0,0.452925707,0.001425389,0
2897,0.5,0.02,0,0.50324622,0.001425389,0
2898,0.4,0.02,0,0.402605194,0.001425389,0
2899,0.4,0.02,0,0.402605194,0.001425389,0
2900,0.5,1,0,0.50324622,0.235943885,0
2901,0.5,1,0,0.50324622,0.237294226,0
2902,0.5,0.02,0,0.50324622,0.229540304,0
2903,0.5,0.02,0,0.503328402,0.330365885,0
2904,0.5,0.02,0,0.503328402,0.328086119,0
2905,0.5,1,0,0.503369494,0.353499831,0
2906,0.5,0.02,0,0.503287311,0.306832376,0
2907,0.5,0.02,0,0.50324622,0.237294226,0
2908,0.5,0.02,0,0.503328402,0.327519106,0
2909,0.5,1,0,0.50324622,0.237294226,0
2910,0.5,1,0,0.50324622,0.235943885,0
2911,0.5,1,0,0.50324622,0.230573749,0
2912,0.45,1,0,0.453172255,0.396069509,0
2913,0.5,0.02,0,0.50324622,0.23291407,0
2914,0.5,1,0,0.50324622,0.235943885,0
2915,0.5,1,0,0.50324622,0.23291407,0
2916,0.5,0.02,0,0.50324622,0.240346291,0
2917,0.5,1,0,0.503369494,0.349876877,0
2918,0.3,1,0,0.301964168,0.23400024,0
2919,0.5,1,0,0.503328402,0.334313966,0
2920,0.5,1,0,0.50324622,0.239898976,0
2921,0.5,0.02,0,0.50324622,0.237521066,0
2922,0.5,0.02,0,0.50324622,0.237521066,0
2923,0.5,0.02,0,0.50324622,0.237521066,0
2924,0.5,1,0,0.50324622,0.237521066,0
2925,0.5,1,0,0.50324622,0.235443756,0
2926,0.5,1,0,0.50324622,0.237521066,0
2927,0.5,0.02,0,0.50324622,0.237521066,0
2928,0.5,1,0,0.50324622,0.237521066,0
2929,0.5,1,0,0.50324622,0.237521066,0
2930,0.5,0.02,0,0.50324622,0.237176271,0
2931,0.5,1,0,0.50324622,0.237521066,0
2932,0.5,1,0,0.50324622,0.237521066,0
2933,0.5,1,0,0.503287311,0.296700184,0
2934,0.5,1,0,0.50324622,0.237521066,0
2935,0.5,0.02,0,0.50324622,0.237521066,0
2936,0.5,1,0,0.503287311,0.301244811,0
2937,0.5,0.02,0,0.50324622,0.237521066,0
2938,0.5,1,0,0.50324622,0.236802238,0
2939,0.5,1,0.006944444,0.503369494,0.2966806,0
2940,0.5,1,0,0.50324622,0.238846052,0
2941,0.5,1,0,0.503287311,0.295394224,0
2942,0.5,0.02,0,0.503287311,0.295394224,0
2943,0.5,1,0,0.50324622,0.235943885,0
2944,0.5,1,0,0.50324622,0.237521066,0
2945,0.5,1,0,0.50324622,0.237521066,0
2946,0.5,1,0,0.50324622,0.237521066,0
2947,0.5,1,0,0.503287311,0.295394224,0
2948,0.5,0.02,0,0.50324622,0.237521066,0
2949,0,1,0.006944444,8.22E-05,0.238946455,0
2950,0.5,1,0,0.503369494,0.331974446,0
2951,0.5,1,0,0.50324622,0.237521066,0
2952,0.5,1,0,0.50324622,0.237521066,0
2953,0,1,0,0.000164366,0.349738497,0
2954,0.5,1,0,0.50324622,0.237521066,0
2955,0.5,1,0,0.50324622,0.011791588,0
2956,0.5,1,0,0.50324622,0.248555114,0
2957,0.3,1,0,0.302087442,0.056567359,0
2958,0.5,1,0,0.503451677,0.392439962,0
2959,0.5,1,0,0.50324622,0.239160677,0
2960,0.5,1,0,0.50324622,0.23291407,0
2961,0.5,1,0,0.503451677,0.383899526,0
2962,0.5,1,0,0.50324622,0.234002372,0
2963,0.5,0.02,0,0.50324622,0.23291407,0
2964,0,1,0,0.00028764,0.401193835,0
2965,0.5,1,0,0.50324622,0.23291407,0
2966,0.5,0.02,0,0.50324622,0.237294226,0
2967,0.5,1,0,0.50324622,0.235943885,0
2968,0.5,1,0,0.50324622,0.235943885,0
2969,0.5,1,0,0.50324622,0.239160677,0
2970,0.5,1,0,0.50324622,0.23291407,0
2971,0.5,1,0,0.50324622,0.238780285,0
2972,0.5,1,0,0.503287311,0.296832323,0
2973,0.5,0.02,0,0.50324622,0.23291407,0
2974,0.5,1,0,0.50324622,0.23291407,0
2975,0.5,1,0,0.50324622,0.23291407,0
2976,0.5,0.02,0,0.50324622,0.23291407,0
2977,0.5,1,0,0.503287311,0.306731645,0
2978,0.5,1,0,0.50324622,0.235943885,0
2979,0.5,0.02,0,0.50324622,0.250038636,0
2980,0.5,0.02,0,0.50324622,0.23291407,0
2981,0.5,0.02,0,0.50324622,0.235943885,0
2982,0.5,1,0,0.503410585,0.352342682,0
2983,0.5,1,0,0.50324622,0.230573749,0
2984,0.5,1,0,0.503328402,0.327519106,0
2985,0.475,1,0.006944444,0.478209237,0.26932165,0
2986,0.5,1,0,0.503328402,0.342002649,0
2987,0.5,1,0,0.503492768,0.373525948,0
2988,0.5,0.02,0,0.503287311,0.297020803,0
2989,0.5,0.02,0,0.50324622,0.23291407,0
2990,0.5,1,0,0.50324622,0.235943885,0
2991,0.5,0.02,0,0.50324622,0.235943885,0
2992,0.5,0.02,0,0.50324622,0.23291407,0
2993,0.5,1,0,0.503287311,0.297020803,0
2994,0.5,1,0,0.50324622,0.248462743,0
2995,0.5,1,0,0.50324622,0.23738637,0
2996,0.5,1,0,0.503287311,0.306172708,0
2997,0.5,0.02,0,0.50324622,0.235943885,0
2998,0.5,1,0,0.50324622,0.238326627,0
2999,0,0.02,0,8.22E-05,0.293582183,0
3000,0.5,1,0,0.50324622,0.248251431,0
3001,0.48,0.02,0,0.48328238,0.351163886,0
3002,0.35,1,0,0.352284681,0.001425389,0
3003,0.35,0.02,0,0.352284681,0.034285462,0
3004,0.415,1,0,0.417783531,0.074842561,0
3005,0.45,0.02,0.013888889,0.452966798,0.002850778,0
3006,0.35,1,0.006944444,0.352284681,0.017855425,0
3007,0.45,1,0.020833333,0.453048981,0.081602117,0
3008,0.35,1,0,0.352284681,0.001425389,0
3009,0.35,0.02,0,0.352284681,0.001425389,0
3010,0.35,1,0,0.352284681,0.001425389,0
3011,0.49,1,0.006944444,0.493921762,0.623279202,0
3012,0.425,1,0.006944444,0.428258547,0.066058688,0
3013,0.4,0.02,0.006944444,0.402605194,0.001425389,0
3014,0.4,1,0,0.402605194,0.001425389,0
3015,0.375,1,0,0.377486029,0.002850778,0
3016,0.4,0.02,0,0.402605194,0.001425389,0
3017,0.35,1,0.020833333,0.352366864,0.045740962,0
3018,0.4,1,0,0.402605194,0.034285462,0
3019,0.4,0.02,0,0.402605194,0.001425389,0
3020,0.375,1,0.006944444,0.377486029,0.002850778,0
3021,0.41,1,0.027777778,0.413162393,0.407550592,0
3022,0.4,1,0,0.402605194,0.022157786,0
3023,0.415,1,0,0.417783531,0.076243652,0
3024,0.455,1,0.006944444,0.458204306,0.417882812,0
3025,0.4,1,0,0.402605194,0.039784883,0
3026,0.4,0.02,0,0.402605194,0.001425389,0
3027,0.325,1,0,0.327165516,0.076754343,0
3028,0.4,0.02,0.006944444,0.402605194,0.001425389,0
3029,0.4,0.02,0,0.402605194,0.017855425,0
3030,0.35,1,0.006944444,0.352449047,0.29854635,0
3031,0.4,0.02,0,0.402605194,0.017855425,0
3032,0.475,1,0,0.478209237,0.065901751,0
3033,0.4,1,0,0.402687377,0.123634869,0
3034,0,1,0,0.000328731,0.407832556,0
3035,0.35,1,0.006944444,0.352366864,0.068845339,0
3036,0,1,0,0.000164366,0.353045169,0
3037,0.355,1,0.027777778,0.357686555,0.454217638,0
3038,0.4,0.02,0,0.402605194,0.001425389,0
3039,0,1,0.020833333,0.000369822,0.0128285,0
3040,0.4,0.02,0,0.402605194,0.017855425,0
3041,0.4,0.02,0,0.402605194,0.001425389,0
3042,0.375,1,0.006944444,0.377486029,0.070311871,0
3043,0.4,1,0,0.402605194,0.037286545,0
3044,0.4,1,0.006944444,0.402605194,0.028221624,0
3045,0.4,0.02,0,0.402605194,0.001425389,0
3046,0.4,0.02,0,0.402605194,0.001425389,0
3047,0.4,0.02,0,0.402605194,0.017855425,0
3048,0.35,1,0,0.352325773,0.019280814,0
3049,0.325,1,0.006944444,0.327165516,0.085245132,0
3050,0.4,0.02,0,0.402605194,0.001425389,0
3051,0,0.02,0.006944444,0.000164366,0.2966806,0
3052,0.4,0.02,0,0.402605194,0.001425389,0
3053,0.4,1,0.006944444,0.402605194,0.001425389,0
3054,0.4,1,0,0.402605194,0.011791588,0
3055,0.4,0.02,0,0.402646285,0.013216976,0
3056,0.4,1,0.006944444,0.402605194,0.025494957,0
3057,0.415,1,0.006944444,0.417783531,0.083363594,0
3058,0.4,0.02,0,0.402605194,0.001425389,0
3059,0.4,0.02,0,0.402605194,0.025494957,0
3060,0.36,0.02,0.048611111,0.362636423,0.292647528,0
3061,0.4,1,0,0.402605194,0.001425389,0
3062,0.4,0.02,0,0.402605194,0.022157786,0
3063,0.4,1,0,0.402605194,0.001425389,0
3064,0.35,1,0,0.352284681,0.041924993,0
3065,0.425,1,0,0.428710552,0.508167103,1
3066,0.2,0.02,0.006944444,0.201323143,0.001425389,0
3067,0.4,0.02,0,0.402605194,0.001425389,0
3068,0.325,1,0,0.327165516,0.019280814,0
3069,0.4,0.02,0,0.402605194,0.001425389,0
3070,0.15,0.02,0,0.15100263,0.001425389,0
3071,0.4,1,0,0.402605194,0.037286545,0
3072,0.385,1,0,0.387755588,0.192498808,0
3073,0.4,1,0,0.402605194,0.001425389,0
3074,0.5,1,0,0.503328402,0.004276167,0
3075,0.38,1,0,0.382764629,0.499115501,0
3076,0.4,1,0,0.402605194,0.017855425,0
3077,0.25,0.02,0,0.251684747,0.03571085,0
3078,0.4,1,0.006944444,0.402605194,0.001425389,0
3079,0.39,0.02,0.006944444,0.392664366,0.238505383,0
3080,0.4,1,0.006944444,0.402605194,0.011791588,0
3081,0.4,0.02,0.006944444,0.402605194,0.001425389,0
3082,0.42,1,0,0.423267587,0.383840131,0
3083,0.4,0.02,0,0.402605194,0.011791588,0
3084,0.34,1,0,0.342343853,0.321629809,0
3085,0.5,1,0,0.503328402,0.05610716,0
3086,0.4,0.02,0.006944444,0.402605194,0.001425389,0
3087,0.4,1,0,0.402605194,0.001425389,0
3088,0.44,1,0.027777778,0.44302597,0.05192891,0
3089,0.4,0.02,0,0.402605194,0.001425389,0
3090,0.4,0.02,0,0.402605194,0.001425389,0
3091,0.34,1,0.013888889,0.342343853,0.108767637,0
3092,0.4,1,0,0.402605194,0.022157786,0
3093,0.4,1,0,0.402646285,0.074573089,0
3094,0.5,1,0,0.503328402,0.295795829,0
3095,0.3,0.02,0,0.301964168,0.001425389,0
3096,0.4,1,0,0.402605194,0.001425389,0
3097,0.475,1,0,0.478455786,0.126015606,0
3098,0.32,1,0.013888889,0.322338922,0.473328292,0
3099,0.425,0.02,0,0.427888725,0.26596438,0
3100,0.4,0.02,0,0.402605194,0.011791588,0
3101,0.5,1,0,0.503328402,0.329474437,0
3102,0.5,1,0,0.503369494,0.354880102,0
3103,0.5,1,0,0.503328402,0.334033196,0
3104,0.5,1,0,0.50324622,0.234881049,0
3105,0.5,1,0,0.503451677,0.394738219,0
3106,0.455,1,0.006944444,0.458533037,0.449142778,0
3107,0.5,1,0,0.503328402,0.330759975,0
3108,0.5,1,0,0.50324622,0.238846052,0
3109,0.5,1,0,0.503410585,0.380959156,0
3110,0,1,0,0.00028764,0.382895598,0
3111,0.5,1,0,0.503492768,0.406909571,0
3112,0.5,1,0,0.503287311,0.302532349,0
3113,0,1,0,8.22E-05,0.299462352,0
3114,0.5,1,0,0.50324622,0.245880568,0
3115,0.5,1,0,0.503328402,0.337930886,0
3116,0.5,1,0,0.503369494,0.352909156,0
3117,0.5,1,0,0.503287311,0.297243896,0
3118,0.5,1,0,0.50324622,0.238846052,0
3119,0.5,1,0,0.503492768,0.398819552,0
3120,0.5,0.02,0,0.503287311,0.300716446,0
3121,0.5,0.02,0,0.503287311,0.297840043,0
3122,0.5,1,0,0.503287311,0.29743144,0
3123,0.5,1,0,0.50324622,0.240459806,0
3124,0.5,0.02,0,0.503287311,0.294502232,0
3125,0.5,0.02,0,0.503287311,0.297667811,0
3126,0.5,0.02,0,0.503287311,0.296100198,0
3127,0.5,0.02,0,0.503287311,0.298093747,0
3128,0.5,1,0,0.50324622,0.011791588,0
3129,0,1,0,0.00028764,0.40518991,0
3130,0.5,0.02,0,0.503287311,0.300716446,0
3131,0.5,1,0,0.503287311,0.298974204,0
3132,0.5,1,0,0.503369494,0.357330792,0
3133,0.5,1,0,0.503287311,0.299315613,0
3134,0.325,0.02,0,0.327165516,0.002850778,0
3135,0.5,1,0,0.503369494,0.358624606,0
3136,0.5,1,0,0.503287311,0.295074891,0
3137,0.5,1,0,0.503287311,0.294765622,0
3138,0.5,1,0,0.503287311,0.299313418,0
3139,0.5,1,0,0.503328402,0.333222054,0
3140,0.5,1,0,0.503287311,0.30009299,0
3141,0.5,0.02,0,0.50324622,0.237294226,0
3142,0.5,1,0,0.50324622,0.236248748,0
3143,0.5,0.02,0,0.50324622,0.242256783,0
3144,0.5,0.02,0,0.50324622,0.236248748,0
3145,0,1,0,8.22E-05,0.29743144,0
3146,0.5,0.02,0,0.503328402,0.316887703,0
3147,0,1,0,8.22E-05,0.296358545,0
3148,0.465,1,0.006944444,0.468145135,0.31105702,0
3149,0.5,0.02,0,0.503328402,0.333023585,0
3150,0.5,1,0,0.503287311,0.300814002,0
3151,0.5,1,0,0.503451677,0.387577548,0
3152,0.375,1,0,0.377568212,0.357051347,0
3153,0.35,1,0,0.352366864,0.338709219,0
3154,0.3,1,0,0.301964168,0.245642952,0
3155,0.35,1,0,0.352284681,0.244291976,0
3156,0.375,1,0,0.377568212,0.354838777,0
